time_s,ax,ay,az,gx,gy,gz,mx,my,mz
25.008,-0.0773,-0.0880,0.8710,-13.8245,-8.5983,-5.4626,-10.7534,10.8237,5.1834
25.028,-0.0800,-0.0904,0.8654,-14.4730,-9.6512,-5.9280,-10.7534,10.8237,5.1834
25.047,-0.0824,-0.0952,0.8666,-14.5340,-10.3149,-5.5618,-10.7534,10.8237,5.1834
25.067,-0.0786,-0.0932,0.8752,-14.3051,-10.4065,-5.5237,-10.7534,10.8237,5.1834
25.086,-0.0840,-0.0953,0.8737,-14.4196,-9.9640,-5.1956,-16.1302,16.2356,-20.7337
25.106,-0.0748,-0.0895,0.8768,-14.4958,-9.2392,-5.7068,-16.1302,16.2356,-20.7337
25.125,-0.0799,-0.0942,0.8726,-14.6255,-9.3842,-5.9128,-16.1302,16.2356,-20.7337
25.145,-0.0795,-0.1002,0.8686,-14.5950,-9.6741,-6.0730,-16.1302,16.2356,-20.7337
25.165,-0.0815,-0.0985,0.8737,-14.6332,-10.2386,-5.6381,-16.1302,16.2356,-20.7337
25.184,-0.0850,-0.0984,0.8662,-14.6866,-9.9030,-5.5771,-16.1302,16.2356,-20.7337
25.204,-0.0815,-0.1016,0.8766,-14.8315,-10.7269,-6.1493,-14.3379,21.6474,-1.7278
25.223,-0.0707,-0.0962,0.8748,-15.1062,-11.3678,-5.6381,-14.3379,21.6474,-1.7278
25.243,-0.0689,-0.0909,0.8765,-14.6561,-10.6354,-5.6992,-14.3379,21.6474,-1.7278
25.262,-0.0674,-0.0896,0.8715,-14.1907,-10.6125,-5.5923,-14.3379,21.6474,-1.7278
25.282,-0.0724,-0.0911,0.8696,-13.5727,-10.2615,-5.3177,-14.3379,21.6474,-1.7278
25.301,-0.0844,-0.0897,0.8697,-12.9852,-9.5139,-4.8752,-14.3379,21.6474,-1.7278
25.321,-0.0856,-0.0888,0.8682,-13.5345,-9.7885,-5.3787,-14.3379,21.6474,-1.7278
25.340,-0.0806,-0.0948,0.8723,-14.9078,-10.0861,-5.0507,1.7922,-1.8040,-0.0000
25.360,-0.0779,-0.0980,0.8803,-15.9225,-10.8490,-5.1880,1.7922,-1.8040,-0.0000
25.379,-0.0709,-0.0955,0.8799,-16.0904,-10.8795,-5.6610,1.7922,-1.8040,-0.0000
25.399,-0.0740,-0.0940,0.8782,-16.0599,-9.5978,-5.4779,1.7922,-1.8040,-0.0000
25.418,-0.0721,-0.0945,0.8771,-16.0904,-9.3307,-5.2490,1.7922,-1.8040,-0.0000
25.438,-0.0618,-0.1014,0.8769,-16.0675,-9.5978,-5.4245,1.7922,-1.8040,-0.0000
25.458,-0.0631,-0.0997,0.8855,-15.8920,-8.6975,-5.4550,-28.6758,-0.0000,-8.6391
25.477,-0.0728,-0.0955,0.8798,-15.3580,-8.4763,-5.4474,-28.6758,-0.0000,-8.6391
25.497,-0.0685,-0.0950,0.8824,-14.5187,-7.8735,-5.6076,-28.6758,-0.0000,-8.6391
25.516,-0.0728,-0.0994,0.8763,-14.3661,-7.0953,-5.6000,-28.6758,-0.0000,-8.6391
25.536,-0.0776,-0.0977,0.8730,-14.5111,-7.7362,-5.6763,-28.6758,-0.0000,-8.6391
25.555,-0.0765,-0.0967,0.8724,-14.4882,-8.5144,-5.2795,-28.6758,-0.0000,-8.6391
25.575,-0.0759,-0.0917,0.8698,-14.3356,-8.8882,-5.1422,-16.1302,9.0198,10.3669
25.594,-0.0714,-0.0950,0.8825,-14.4119,-9.1171,-5.5161,-16.1302,9.0198,10.3669
25.614,-0.0780,-0.0929,0.8841,-14.8163,-8.8959,-6.0349,-16.1302,9.0198,10.3669
25.633,-0.0760,-0.0975,0.8790,-14.8697,-9.6970,-6.2790,-16.1302,9.0198,10.3669
25.653,-0.0743,-0.0966,0.8802,-14.7705,-8.5907,-5.9967,-16.1302,9.0198,10.3669
25.672,-0.0785,-0.1010,0.8787,-14.5645,-8.7433,-6.0959,-16.1302,9.0198,10.3669
25.692,-0.0751,-0.0985,0.8779,-14.4653,-9.1019,-6.3553,-16.1302,9.0198,10.3669
25.711,-0.0767,-0.0974,0.8775,-14.3509,-9.1400,-6.5231,-7.1690,-3.6079,-12.0947
25.731,-0.0739,-0.0978,0.8741,-13.8931,-8.7280,-6.7978,-7.1690,-3.6079,-12.0947
25.750,-0.0676,-0.1027,0.8755,-13.6566,-8.4381,-7.0419,-7.1690,-3.6079,-12.0947
25.770,-0.0700,-0.1116,0.8818,-13.2523,-8.2855,-7.3776,-7.1690,-3.6079,-12.0947
25.790,-0.0659,-0.1007,0.8792,-12.5580,-8.1940,-7.0419,-7.1690,-3.6079,-12.0947
25.809,-0.0621,-0.0948,0.8757,-11.0245,-6.3324,-7.2556,-7.1690,-3.6079,-12.0947
25.829,-0.0624,-0.0866,0.8691,-10.3989,-4.4174,-7.6981,-5.3767,5.4119,-6.9112
25.848,-0.0772,-0.0878,0.8608,-9.7504,-5.0430,-7.7057,-5.3767,5.4119,-6.9112
25.868,-0.0976,-0.0815,0.8665,-9.4910,-4.3106,-8.0261,-5.3767,5.4119,-6.9112
25.887,-0.1032,-0.0736,0.8633,-11.1008,-3.9978,-8.9951,-5.3767,5.4119,-6.9112
25.907,-0.0906,-0.0696,0.8677,-12.3215,-5.5084,-8.7128,-5.3767,5.4119,-6.9112
25.926,-0.0908,-0.0654,0.8776,-13.2904,-7.4463,-7.8125,-5.3767,5.4119,-6.9112
25.946,-0.1002,-0.0613,0.8809,-14.0305,-6.1035,-8.5144,-5.3767,5.4119,-6.9112
25.965,-0.0923,-0.0587,0.8817,-14.4882,-5.0964,-10.1547,-7.1690,-3.6079,-5.1834
25.985,-0.0935,-0.0588,0.8835,-14.9078,-3.9520,-11.5891,-7.1690,-3.6079,-5.1834
26.004,-0.0961,-0.0610,0.8730,-15.7166,-4.7836,-12.5732,-7.1690,-3.6079,-5.1834
26.024,-0.0942,-0.0695,0.8589,-17.6392,-5.4626,-13.3362,-7.1690,-3.6079,-5.1834
26.043,-0.0914,-0.0705,0.8480,-19.2795,-5.2185,-12.6877,-7.1690,-3.6079,-5.1834
26.063,-0.1196,-0.0821,0.8365,-20.5231,-6.8436,-10.4904,-7.1690,-3.6079,-5.1834
26.083,-0.1284,-0.0889,0.8429,-21.4996,-10.8719,-9.8190,1.7922,12.6277,-27.6450
26.102,-0.1193,-0.1097,0.8427,-22.1329,-13.1607,-8.6212,1.7922,12.6277,-27.6450
26.122,-0.1171,-0.1240,0.8521,-22.7509,-14.6637,-6.2408,1.7922,12.6277,-27.6450
26.141,-0.1053,-0.1394,0.8604,-23.2849,-17.0898,-4.6234,1.7922,12.6277,-27.6450
26.161,-0.0974,-0.1494,0.8694,-23.0865,-18.3640,-3.8376,1.7922,12.6277,-27.6450
26.180,-0.0746,-0.1523,0.8798,-21.5683,-19.1650,-3.1815,1.7922,12.6277,-27.6450
26.200,-0.0710,-0.1520,0.8846,-19.1574,-17.7155,-2.0447,1.7922,12.6277,-27.6450
26.219,-0.0730,-0.1469,0.8844,-16.6855,-17.0212,-1.1749,-12.5457,-1.8040,-27.6450
26.239,-0.0741,-0.1330,0.8893,-14.1754,-17.0593,-0.7401,-12.5457,-1.8040,-27.6450
26.258,-0.0712,-0.1251,0.8859,-12.9700,-17.1890,-0.4425,-12.5457,-1.8040,-27.6450
26.278,-0.0677,-0.1180,0.8930,-11.9858,-16.0141,-0.6027,-12.5457,-1.8040,-27.6450
26.297,-0.0797,-0.1176,0.8884,-12.5732,-12.8784,-1.4801,-12.5457,-1.8040,-27.6450
26.317,-0.0624,-0.1085,0.8877,-13.0157,-11.4975,-3.7308,-12.5457,-1.8040,-27.6450
26.336,-0.0523,-0.1129,0.8837,-12.9318,-11.4212,-4.9820,-5.3767,-5.4119,-10.3669
26.356,-0.0633,-0.1127,0.8851,-12.3291,-8.5831,-5.0812,-5.3767,-5.4119,-10.3669
26.375,-0.0615,-0.1133,0.8835,-11.9476,-5.9738,-5.7602,-5.3767,-5.4119,-10.3669
26.395,-0.0712,-0.1157,0.8849,-12.1231,-5.5466,-6.2943,-5.3767,-5.4119,-10.3669
26.415,-0.0679,-0.1202,0.8855,-12.2986,-4.6616,-8.0032,-5.3767,-5.4119,-10.3669
26.434,-0.0745,-0.1174,0.8797,-12.6953,-3.9673,-7.4615,-5.3767,-5.4119,-10.3669
26.454,-0.0786,-0.1214,0.8815,-12.5427,-4.5319,-7.5760,-12.5457,-9.0198,-13.8225
26.473,-0.0728,-0.1198,0.8865,-12.0850,-4.5395,-7.2937,-12.5457,-9.0198,-13.8225
26.493,-0.0764,-0.1035,0.8861,-11.3068,-5.0659,-6.1340,-12.5457,-9.0198,-13.8225
26.512,-0.0882,-0.0971,0.8766,-10.4370,-5.6305,-4.6463,-12.5457,-9.0198,-13.8225
26.532,-0.0893,-0.0842,0.8758,-10.1471,-6.2256,-3.7766,-12.5457,-9.0198,-13.8225
26.551,-0.0872,-0.0806,0.8764,-10.4065,-7.3929,-3.4866,-12.5457,-9.0198,-13.8225
26.571,-0.0955,-0.0822,0.8734,-11.4594,-7.7209,-3.5324,-12.5457,-9.0198,-13.8225
26.590,-0.0875,-0.0845,0.8772,-12.1231,-7.9575,-3.9749,-0.0000,14.4316,-12.0947
26.610,-0.0799,-0.0905,0.8768,-12.3444,-8.1635,-4.3030,-0.0000,14.4316,-12.0947
26.629,-0.0775,-0.0959,0.8706,-12.3596,-6.0806,-5.2948,-0.0000,14.4316,-12.0947
26.649,-0.0741,-0.0959,0.8660,-12.3749,-5.0201,-6.4468,-0.0000,14.4316,-12.0947
26.668,-0.0749,-0.1094,0.8636,-12.3291,-4.2648,-7.2250,-0.0000,14.4316,-12.0947
26.688,-0.0798,-0.1093,0.8716,-12.0392,-3.2883,-7.8201,-0.0000,14.4316,-12.0947
26.708,-0.0889,-0.1036,0.8604,-11.4899,-1.4648,-8.6975,-12.5457,16.2356,-17.2781
26.727,-0.0865,-0.0953,0.8605,-10.7498,-2.6398,-8.9645,-12.5457,16.2356,-17.2781
26.747,-0.0939,-0.1028,0.8600,-10.1089,-2.2583,-9.1476,-12.5457,16.2356,-17.2781
26.766,-0.0986,-0.1063,0.8560,-10.4446,-1.2817,-9.6130,-12.5457,16.2356,-17.2781
26.786,-0.1016,-0.1024,0.8459,-10.4218,-2.0218,-9.6512,-12.5457,16.2356,-17.2781
26.805,-0.1059,-0.1030,0.8430,-9.7275,-4.1809,-8.5220,-12.5457,16.2356,-17.2781
26.825,-0.0968,-0.1161,0.8542,-8.5907,-4.5166,-8.4686,-12.5457,16.2356,-17.2781
26.844,-0.0869,-0.1314,0.8556,-8.3466,-2.5406,-9.4910,-17.9224,7.2158,-8.6391
26.864,-0.0884,-0.1455,0.8482,-8.7433,-0.3662,-11.3144,-17.9224,7.2158,-8.6391
26.883,-0.0826,-0.1483,0.8494,-8.1940,-2.3270,-12.3291,-17.9224,7.2158,-8.6391
26.903,-0.0803,-0.1415,0.8580,-6.1493,-3.5706,-13.5498,-17.9224,7.2158,-8.6391
26.922,-0.0924,-0.1347,0.8677,-3.3035,-1.1902,-14.1983,-17.9224,7.2158,-8.6391
26.942,-0.0975,-0.1257,0.8819,-1.8845,3.0289,-16.2201,-17.9224,7.2158,-8.6391
26.961,-0.1376,-0.1392,0.8859,3.8452,-1.2741,-12.3520,-32.2603,21.6474,-32.8284
26.981,-0.1448,-0.0590,0.9150,12.7563,-24.4370,-13.6414,-32.2603,21.6474,-32.8284
27.000,-0.0998,-0.1452,0.8844,8.8272,-10.7956,-24.9100,-32.2603,21.6474,-32.8284
27.020,-0.2888,-0.4924,0.8163,-4.8447,-4.8676,-42.9611,-32.2603,21.6474,-32.8284
27.040,-0.1829,-0.0609,0.8498,1.8539,-19.6152,-27.4887,-32.2603,21.6474,-32.8284
27.059,-0.1526,-0.0989,0.8314,4.4250,-27.4658,-39.7186,-32.2603,21.6474,-32.8284
27.079,-0.1621,-0.1155,0.8193,-1.7929,-35.1486,-44.6243,-32.2603,21.6474,-32.8284
27.098,-0.1880,-0.1094,0.8177,-3.5553,-46.5927,-46.1502,-44.8060,41.4909,-41.4675
27.118,-0.1687,-0.1183,0.8307,-5.2109,-63.5986,-52.1317,-44.8060,41.4909,-41.4675
27.137,-0.1406,-0.1320,0.8495,-8.0109,-81.6803,-56.2439,-44.8060,41.4909,-41.4675
27.157,-0.0988,-0.1438,0.8571,-9.3079,-106.4377,-65.0024,-44.8060,41.4909,-41.4675
27.176,-0.0794,-0.1407,0.8503,-11.2991,-124.7177,-71.5790,-44.8060,41.4909,-41.4675
27.196,-0.1113,-0.1332,0.8475,-15.5869,-144.1040,-77.8198,-44.8060,41.4909,-41.4675
27.215,-0.0799,-0.1035,0.8685,-20.9503,-168.4723,-85.4340,-21.5069,-43.2949,-5.1834
27.235,-0.0182,-0.1761,0.8801,-30.1743,-175.3769,-87.8906,-21.5069,-43.2949,-5.1834
27.254,0.0209,-0.1642,0.9614,-30.0522,-154.4037,-95.1233,-21.5069,-43.2949,-5.1834
27.274,0.0175,-0.1393,0.9540,-32.8979,-142.6773,-84.7855,-21.5069,-43.2949,-5.1834
27.293,-0.0620,-0.1505,0.9695,-32.0969,-143.2800,-76.8433,-21.5069,-43.2949,-5.1834
27.313,-0.0826,-0.1816,1.0054,-37.1170,-135.6354,-74.9359,-21.5069,-43.2949,-5.1834
27.333,0.0161,-0.1791,1.0367,-38.8718,-123.8708,-75.2869,16.1301,-167.7676,-3.4556
27.352,0.1177,-0.1786,1.0952,-38.7115,-99.6246,-70.3506,16.1301,-167.7676,-3.4556
27.372,0.0782,-0.2338,1.0955,-36.6974,-73.0820,-66.3986,16.1301,-167.7676,-3.4556
27.391,0.0432,-0.2570,1.0817,-36.1786,-70.1294,-68.3517,16.1301,-167.7676,-3.4556
27.411,0.0763,-0.2497,1.1034,-34.9274,-79.0939,-72.0367,16.1301,-167.7676,-3.4556
27.430,0.0723,-0.2735,1.1335,-32.6538,-72.3267,-71.3196,16.1301,-167.7676,-3.4556
27.450,0.0381,-0.2939,1.1398,-29.8767,-61.4624,-70.5109,16.1301,-167.7676,-3.4556
27.469,0.0337,-0.3030,1.1360,-27.5192,-59.1888,-70.2820,28.6758,-220.0823,1.7278
27.489,0.0151,-0.3352,1.1215,-25.3067,-60.7300,-67.7032,28.6758,-220.0823,1.7278
27.508,0.0285,-0.3480,1.1246,-24.1470,-61.1649,-66.4825,28.6758,-220.0823,1.7278
27.528,0.0377,-0.3643,1.1458,-23.1628,-50.5447,-65.6891,28.6758,-220.0823,1.7278
27.547,0.0281,-0.3732,1.1574,-21.3623,-33.5846,-62.1033,28.6758,-220.0823,1.7278
27.567,0.0188,-0.3954,1.1748,-18.9362,-20.5307,-60.7300,28.6758,-220.0823,1.7278
27.586,-0.0115,-0.4086,1.1578,-16.9525,-10.4904,-56.4423,21.5069,-259.7692,-12.0947
27.606,-0.0308,-0.4173,1.1530,-15.8539,-7.6218,-55.3131,21.5069,-259.7692,-12.0947
27.625,-0.0682,-0.4156,1.1509,-15.5258,-4.4250,-52.0706,21.5069,-259.7692,-12.0947
27.645,-0.1001,-0.4137,1.1499,-15.3885,-7.9880,-49.8199,21.5069,-259.7692,-12.0947
27.665,-0.1427,-0.4276,1.1596,-15.3809,-18.0283,-46.0129,21.5069,-259.7692,-12.0947
27.684,-0.1388,-0.4214,1.1672,-15.4343,-31.1661,-42.3355,21.5069,-259.7692,-12.0947
27.704,-0.0705,-0.4214,1.1782,-15.6784,-42.0532,-40.8325,21.5069,-259.7692,-12.0947
27.723,-0.0163,-0.4287,1.1893,-15.6784,-40.5121,-38.1927,12.5457,-243.5337,-13.8225
27.743,0.0464,-0.4326,1.1992,-14.4424,-32.0740,-37.2162,12.5457,-243.5337,-13.8225
27.762,0.0978,-0.4471,1.1927,-13.4354,-16.3345,-38.8184,12.5457,-243.5337,-13.8225
27.782,0.0975,-0.4587,1.1808,-11.3297,1.3580,-38.8641,12.5457,-243.5337,-13.8225
27.801,0.0266,-0.4728,1.1713,-10.8871,7.5989,-39.0167,12.5457,-243.5337,-13.8225
27.821,-0.0800,-0.4820,1.1420,-12.4969,1.2589,-40.3442,12.5457,-243.5337,-13.8225
27.840,-0.0494,-0.4695,1.1466,-16.4261,-15.5563,-45.9671,7.1690,-256.1613,-15.5503
27.860,0.0241,-0.4746,1.1680,-17.0593,-26.0925,-49.1943,7.1690,-256.1613,-15.5503
27.879,0.0612,-0.4755,1.1728,-19.0735,-29.3808,-53.0701,7.1690,-256.1613,-15.5503
27.899,0.0583,-0.4946,1.2051,-19.2108,-31.9061,-54.2603,7.1690,-256.1613,-15.5503
27.918,0.0188,-0.5133,1.2111,-18.7378,-26.4435,-54.1611,7.1690,-256.1613,-15.5503
27.938,0.0071,-0.5167,1.2261,-21.3623,-24.4522,-55.9387,7.1690,-256.1613,-15.5503
27.958,0.0076,-0.5396,1.2354,-19.2032,-20.5917,-55.7404,7.1690,-256.1613,-15.5503
27.977,0.0248,-0.5349,1.2158,-19.7067,-20.8588,-54.9011,1.7922,-247.1416,-20.7337
27.997,0.0564,-0.5052,1.2133,-20.5765,-23.9944,-57.2128,1.7922,-247.1416,-20.7337
28.016,0.0671,-0.4985,1.2238,-23.8113,-18.2190,-62.4008,1.7922,-247.1416,-20.7337
28.036,-0.0378,-0.5167,1.2576,-25.0015,-8.5831,-62.7899,1.7922,-247.1416,-20.7337
28.055,-0.0726,-0.5176,1.2529,-23.7579,-17.8528,-61.7981,1.7922,-247.1416,-20.7337
28.075,-0.0715,-0.5184,1.2304,-25.6653,-37.3230,-62.6144,1.7922,-247.1416,-20.7337
28.094,0.0167,-0.5293,1.2431,-28.4882,-51.7883,-64.6362,5.3767,-232.7099,-38.0119
28.114,0.0197,-0.5468,1.2590,-30.8075,-46.3638,-61.7142,5.3767,-232.7099,-38.0119
28.133,-0.0250,-0.5516,1.2505,-32.9056,-45.2423,-58.6853,5.3767,-232.7099,-38.0119
28.153,-0.0760,-0.5796,1.3022,-31.5247,-49.5605,-59.7763,5.3767,-232.7099,-38.0119
28.172,-0.0365,-0.5717,1.2793,-31.0135,-53.7491,-56.5948,5.3767,-232.7099,-38.0119
28.192,-0.0092,-0.5966,1.3095,-30.8762,-50.8499,-55.1300,5.3767,-232.7099,-38.0119
28.211,-0.0223,-0.6110,1.3190,-29.5029,-47.7371,-50.5066,23.2991,-247.1416,-65.6569
28.231,-0.0337,-0.6245,1.3013,-27.7100,-55.2902,-46.0663,23.2991,-247.1416,-65.6569
28.250,0.0126,-0.6165,1.2884,-27.5345,-65.2466,-45.6619,23.2991,-247.1416,-65.6569
28.270,0.0697,-0.6220,1.2772,-29.1977,-68.4357,-44.5557,23.2991,-247.1416,-65.6569
28.290,0.1075,-0.6356,1.2802,-32.1655,-64.9796,-44.6472,23.2991,-247.1416,-65.6569
28.309,0.1176,-0.6458,1.2763,-33.6990,-64.9490,-44.3192,23.2991,-247.1416,-65.6569
28.329,0.1426,-0.6779,1.2936,-36.1938,-62.9044,-45.3339,23.2991,-247.1416,-65.6569
28.348,0.1636,-0.7205,1.3359,-35.6293,-55.3436,-45.0592,14.3379,-299.4562,-67.3847
28.368,0.1424,-0.7352,1.3386,-33.8440,-46.5393,-42.8467,14.3379,-299.4562,-67.3847
28.387,0.1332,-0.7500,1.3323,-31.7993,-43.4494,-43.0908,14.3379,-299.4562,-67.3847
28.407,0.1467,-0.7687,1.3345,-29.6402,-38.8641,-42.8238,14.3379,-299.4562,-67.3847
28.426,0.1429,-0.7844,1.3217,-26.4740,-32.4631,-39.6118,14.3379,-299.4562,-67.3847
28.446,0.1420,-0.7858,1.3183,-26.8021,-26.0620,-38.5132,14.3379,-299.4562,-67.3847
28.465,0.1418,-0.7983,1.3248,-26.6571,-24.1470,-37.4756,17.9224,-306.6720,-70.8403
28.485,0.1419,-0.8213,1.3333,-26.5732,-23.8342,-37.3154,17.9224,-306.6720,-70.8403
28.504,0.1599,-0.8455,1.3528,-25.4135,-19.9661,-37.0178,17.9224,-306.6720,-70.8403
28.524,0.1602,-0.8561,1.3653,-22.6898,-13.8245,-35.2707,17.9224,-306.6720,-70.8403
28.543,0.1428,-0.8541,1.3389,-19.5999,-13.0692,-34.5840,17.9224,-306.6720,-70.8403
28.563,0.1756,-0.8401,1.3216,-18.1274,-9.8648,-36.8347,17.9224,-306.6720,-70.8403
28.583,0.1956,-0.8371,1.3046,-18.7912,-5.7983,-37.5977,17.9224,-306.6720,-70.8403
28.602,0.1923,-0.8296,1.2997,-21.9650,-3.2120,-39.0244,16.1301,-304.8681,-82.9350
28.622,0.1799,-0.8366,1.2902,-24.8566,-0.4349,-40.3900,16.1301,-304.8681,-82.9350
28.641,0.1971,-0.8192,1.2853,-27.8778,-3.0365,-42.7704,16.1301,-304.8681,-82.9350
28.661,0.2001,-0.8245,1.2965,-30.9525,-6.1722,-43.7088,16.1301,-304.8681,-82.9350
28.680,0.1880,-0.8467,1.2990,-35.0571,-10.4675,-43.8843,16.1301,-304.8681,-82.9350
28.700,0.1980,-0.8682,1.2908,-37.9028,-21.7209,-46.9437,16.1301,-304.8681,-82.9350
28.719,0.2290,-0.8801,1.3221,-41.3437,-27.7252,-51.3763,23.2991,-294.0443,-89.8462
28.739,0.2001,-0.9343,1.3743,-43.4952,-22.7890,-50.3387,23.2991,-294.0443,-89.8462
28.758,0.2316,-0.9069,1.3082,-45.1813,-37.3230,-54.8630,23.2991,-294.0443,-89.8462
28.778,0.2687,-0.8811,1.2869,-51.8341,-48.3322,-57.8537,23.2991,-294.0443,-89.8462
28.797,0.2422,-0.9017,1.2466,-56.1829,-53.9703,-56.8848,23.2991,-294.0443,-89.8462
28.817,0.2553,-0.9431,1.2175,-60.6613,-61.8515,-57.8308,23.2991,-294.0443,-89.8462
28.836,0.2875,-0.9429,1.1931,-68.6340,-74.8672,-56.4346,23.2991,-294.0443,-89.8462
28.856,0.3468,-1.0042,1.2129,-74.7681,-74.3179,-61.1649,55.5594,-308.4760,-76.0237
28.875,0.3551,-1.0162,1.2484,-77.5833,-59.0134,-57.6553,55.5594,-308.4760,-76.0237
28.895,0.3640,-1.0150,1.2497,-87.1048,-44.2505,-54.9622,55.5594,-308.4760,-76.0237
28.915,0.3769,-1.0325,1.2711,-79.8569,-32.6614,-61.9659,55.5594,-308.4760,-76.0237
28.934,0.4368,-1.0750,1.2888,-79.7119,-4.6234,-63.0341,55.5594,-308.4760,-76.0237
28.954,0.4203,-1.1055,1.2845,-74.7147,34.7137,-55.7022,55.5594,-308.4760,-76.0237
28.973,0.3528,-1.1404,1.2238,-77.2629,59.1965,-46.0358,103.9499,-306.6720,-84.6628
28.993,0.3026,-1.1616,1.2147,-74.8672,61.3785,-51.2619,103.9499,-306.6720,-84.6628
29.012,0.2674,-1.2207,1.1964,-74.5773,66.5131,-52.7039,103.9499,-306.6720,-84.6628
29.032,0.2617,-1.2548,1.2096,-70.6406,76.4771,-55.5954,103.9499,-306.6720,-84.6628
29.051,0.2388,-1.2627,1.1377,-77.0264,79.9408,-47.8516,103.9499,-306.6720,-84.6628
29.071,0.2147,-1.2836,1.1100,-79.3686,71.8842,-47.4701,103.9499,-306.6720,-84.6628
29.090,0.1891,-1.3270,1.1230,-84.3201,74.8215,-52.5589,173.8472,-211.0625,-76.0237
29.110,0.1689,-1.4068,1.1111,-89.0732,79.4983,-54.3060,173.8472,-211.0625,-76.0237
29.129,0.1190,-1.4342,1.0687,-92.3920,77.7817,-47.5693,173.8472,-211.0625,-76.0237
29.149,0.0403,-1.4511,1.0143,-101.0284,71.7773,-42.8619,173.8472,-211.0625,-76.0237
29.168,0.0135,-1.4758,1.0096,-105.3543,65.4602,-45.2042,173.8472,-211.0625,-76.0237
29.188,0.0029,-1.5616,0.9878,-111.5036,67.3370,-48.2483,173.8472,-211.0625,-76.0237
29.208,-0.0283,-1.6246,0.9167,-115.5548,83.3282,-39.3219,173.8472,-211.0625,-76.0237
29.227,-0.1118,-1.6063,0.8411,-120.5902,83.6868,-27.1378,267.0436,-128.0807,-93.3019
29.247,-0.1885,-1.5987,0.8118,-123.2529,73.1506,-26.4816,267.0436,-128.0807,-93.3019
29.266,-0.2154,-1.6118,0.7977,-128.3264,72.9446,-29.3884,267.0436,-128.0807,-93.3019
29.286,-0.2154,-1.5648,0.7645,-137.7716,86.5479,-27.0386,267.0436,-128.0807,-93.3019
29.305,-0.2911,-1.6191,0.6891,-143.1808,81.1844,-17.5323,267.0436,-128.0807,-93.3019
29.325,-0.3120,-1.6122,0.7137,-130.8899,75.4623,-10.3378,267.0436,-128.0807,-93.3019
29.344,-0.3129,-1.5847,0.7424,-133.3847,87.7151,-11.4746,367.4090,-59.5305,-131.3137
29.364,-0.3366,-1.5853,0.7370,-132.1182,107.3303,-5.0812,367.4090,-59.5305,-131.3137
29.383,-0.3816,-1.5212,0.7540,-123.5352,114.3723,3.4790,367.4090,-59.5305,-131.3137
29.403,-0.4075,-1.4873,0.7384,-116.6458,109.5886,7.3624,367.4090,-59.5305,-131.3137
29.422,-0.4416,-1.3939,0.7206,-109.2377,107.7347,16.2735,367.4090,-59.5305,-131.3137
29.442,-0.4339,-1.3419,0.7230,-115.4709,115.6845,14.3280,367.4090,-59.5305,-131.3137
29.461,-0.4320,-1.3484,0.7154,-109.9930,118.9575,13.6795,367.4090,-59.5305,-131.3137
29.481,-0.3815,-1.3429,0.7495,-108.5510,124.1989,14.0381,462.3977,50.5107,-215.9765
29.500,-0.3727,-1.3488,0.7238,-100.3876,123.4894,18.5089,462.3977,50.5107,-215.9765
29.520,-0.3871,-1.3491,0.6628,-80.8792,120.2774,35.4843,462.3977,50.5107,-215.9765
29.540,-0.3521,-1.3058,0.5826,-76.8356,123.8022,39.8102,462.3977,50.5107,-215.9765
29.559,-0.3553,-1.3058,0.6079,-70.7855,127.6855,42.9077,462.3977,50.5107,-215.9765
29.579,-0.3266,-1.3029,0.5695,-64.0259,122.2916,45.3644,462.3977,50.5107,-215.9765
29.598,-0.2620,-1.3010,0.5007,-58.3344,116.4780,53.4744,467.7744,156.9439,-331.7399
29.618,-0.2975,-1.3103,0.4861,-47.4625,115.4404,57.2968,467.7744,156.9439,-331.7399
29.637,-0.3535,-1.3426,0.4525,-38.9557,84.8007,45.7458,467.7744,156.9439,-331.7399
29.657,-0.3336,-1.3448,0.4429,-39.3753,45.9366,33.5693,467.7744,156.9439,-331.7399
29.676,-0.2505,-1.4194,0.4777,-45.5856,22.4609,27.0844,467.7744,156.9439,-331.7399
29.696,-0.1861,-1.4907,0.5350,-40.3442,16.3269,32.7606,467.7744,156.9439,-331.7399
29.715,-0.1730,-1.5505,0.5237,-45.8984,25.2075,53.0396,467.7744,156.9439,-331.7399
29.735,-0.3091,-1.5359,0.4637,-38.1241,16.4490,51.3992,442.6830,214.6704,-404.3080
29.754,-0.3444,-1.4952,0.4341,-31.0745,-5.0964,58.0673,442.6830,214.6704,-404.3080
29.774,-0.3614,-1.4557,0.3704,-24.3225,-21.9498,59.0897,442.6830,214.6704,-404.3080
29.793,-0.3967,-1.4833,0.3161,-26.5274,-56.1447,62.0041,442.6830,214.6704,-404.3080
29.813,-0.3964,-1.5447,0.3184,-23.8037,-85.6018,57.8537,442.6830,214.6704,-404.3080
29.833,-0.3796,-1.5356,0.3065,-22.0718,-103.8055,62.7441,442.6830,214.6704,-404.3080
29.852,-0.4033,-1.5426,0.2906,-23.0865,-88.0814,71.6095,378.1624,211.0625,-380.1187
29.872,-0.4735,-1.5505,0.2601,-8.4610,-59.3872,90.2405,378.1624,211.0625,-380.1187
29.891,-0.5377,-1.4866,0.2629,-0.1068,-55.6107,95.7642,378.1624,211.0625,-380.1187
29.911,-0.5667,-1.4647,0.2961,8.7662,-74.1959,86.6547,378.1624,211.0625,-380.1187
